"Temperature","Precipitation","Humidity","Wind","Weeds","NDVI","Productivity"
12.6,238,85,1.1,17,0.62,69
24.6,53,54,5.9,18,0.42,46
19.6,133,70,3.8,19,0.63,70
16.6,167,73,2.9,20,0.60,68
22.6,83,60,4.5,21,0.55,60
17.6,177,75,2.1,22,0.57,62
20.6,107,64,4.4,23,0.62,67
14.6,212,80,1.7,24,0.64,72
23.6,67,57,5.2,25,0.51,53
18.7,137,69,3.6,26,0.67,74
15.7,187,78,2.3,27,0.63,71
21.7,93,61,4.7,28,0.59,69
13.7,232,84,1.5,29,0.66,75
24.7,57,55,5.5,30,0.48,50
19.7,129,71,3.9,31,0.61,66
16.7,164,74,2.8,32,0.58,64
22.7,84,59,4.6,33,0.54,59
17.7,174,76,2.7,34,0.56,61
20.7,109,65,4.2,35,0.63,65
14.7,209,81,1.6,36,0.65,73
23.7,63,56,5.3,37,0.52,55
18.9,141,70,3.7,38,0.64,72
15.9,191,79,2.9,39,0.62,70
21.9,96,63,4.8,40,0.60,68
12.9,237,86,1.0,41,0.63,67
24.9,54,57,5.4,42,0.45,48
19.9,134,72,3.4,43,0.61,69
16.9,166,75,2.6,44,0.59,66
22.9,86,60,4.9,45,0.53,58
17.9,176,77,2.2,46,0.55,60
20.9,106,66,4.1,47,0.60,64
14.9,211,82,1.8,48,0.63,71
23.9,64,58,5.0,49,0.50,56
18.3,139,71,3.1,50,0.65,73
16.3,169,74,2.7,51,0.62,71
22.3,88,61,4.8,52,0.58,63
17.3,179,76,2.3,53,0.59,65
20.3,113,67,4.5,54,0.61,69
14.3,216,81,1.9,55,0.64,74
23.3,69,57,5.1,56,0.54,57
18.4,143,70,3.2,57,0.66,75
15.4,193,78,2.4,58,0.60,72
21.4,98,64,4.7,59,0.63,70
13.4,233,85,1.4,60,0.65,76
24.4,56,58,5.7,61,0.47,51
19.4,136,73,3.3,62,0.64,73
16.4,171,75,2.8,63,0.61,69
22.4,89,62,4.6,64,0.56,61
17.4,181,77,2.5,65,0.60,67
20.4,114,68,4.3,66,0.62,71
14.4,217,82,1.7,67,0.65,77
23.4,70,59,5.2,68,0.53,59
18.5,144,71,3.4,69,0.67,76
15.5,194,79,2.6,70,0.61,73
21.5,99,65,4.5,71,0.64,71
13.5,234,86,1.3,72,0.66,78
24.5,57,59,5.8,73,0.49,52
19.5,137,74,3.5,74,0.65,74
16.5,172,76,2.9,75,0.63,70
22.5,90,63,4.4,76,0.57,62
17.5,182,78,2.4,77,0.59,68
20.5,115,69,4.2,78,0.64,72
14.5,218,83,1.6,79,0.66,79
23.5,71,60,5.3,80,0.55,60
18.6,146,72,3.6,81,0.68,77
15.6,196,80,2.7,82,0.63,74
21.6,101,66,4.3,83,0.65,72
13.6,236,87,1.2,84,0.67,80
24.6,58,60,5.9,85,0.50,53
19.6,138,75,3.7,86,0.66,75
16.6,173,77,3.0,87,0.64,71
22.6,91,64,4.2,88,0.58,63
17.6,183,79,2.3,89,0.60,69
20.6,116,70,4.0,90,0.62,73
14.6,219,84,1.5,91,0.65,80
23.6,72,61,5.4,92,0.56,61
18.7,147,73,3.8,93,0.69,78
15.7,197,81,2.8,94,0.64,75
21.7,102,67,4.1,95,0.66,73
13.7,239,88,1.1,96,0.68,81
24.7,59,61,6.0,97,0.51,54
19.7,139,76,3.9,98,0.67,76
16.7,174,78,3.1,99,0.65,72
22.7,92,65,4.0,100,0.59,64
18.5,120,65,3.2,10,0.72,85
22.0,80,60,4.1,15,0.65,78
20.0,100,70,2.5,5,0.78,90
25.5,50,55,5.0,20,0.58,65
17.0,150,75,2.0,8,0.75,88
19.5,110,68,3.0,12,0.70,82
23.0,70,58,4.5,18,0.62,72
16.0,140,80,1.8,7,0.80,91
21.0,90,62,3.8,14,0.68,80
24.0,60,50,4.8,22,0.55,68
18.0,130,72,2.2,9,0.74,87
20.5,95,67,3.5,11,0.71,83
22.5,75,57,4.3,17,0.63,75
15.5,160,82,1.5,6,0.82,93
19.0,105,66,3.1,13,0.69,81
24.5,55,52,5.2,21,0.53,67
17.5,125,73,2.4,8,0.73,86
21.5,85,63,4.0,16,0.66,77
26.0,45,48,5.5,25,0.48,60
16.5,145,78,1.9,7,0.79,89
14.0,170,85,1.2,4,0.85,95
27.0,40,45,6.0,30,0.42,55
19.8,115,69,2.8,10,0.72,84
23.5,65,56,4.6,19,0.60,70
20.3,88,64,3.7,13,0.67,79
17.2,135,74,2.1,8,0.76,87
22.8,72,59,4.4,17,0.64,73
15.0,165,83,1.3,5,0.84,94
18.8,108,67,3.3,11,0.71,83
21.2,87,61,3.9,15,0.66,78
25.0,58,53,5.1,23,0.54,66
16.8,142,77,1.7,7,0.78,88
20.7,92,65,3.6,12,0.70,82
24.2,62,51,4.9,20,0.56,69
19.3,112,68,2.9,10,0.73,85
22.3,78,58,4.2,16,0.65,76
14.5,155,84,1.4,5,0.83,92
17.8,122,71,2.5,9,0.75,86
23.8,68,54,4.7,18,0.61,71
21.8,83,62,4.0,14,0.67,79
26.5,42,47,5.8,28,0.45,58
15.8,148,79,1.6,6,0.81,90
20.2,97,66,3.4,11,0.72,84
24.8,57,50,5.3,24,0.52,64
18.3,118,70,2.7,9,0.74,86
22.7,74,60,4.3,15,0.66,77
13.5,175,86,1.1,3,0.87,96
19.2,102,67,3.2,10,0.73,85
23.2,67,55,4.5,17,0.64,74
20.8,89,63,3.8,13,0.69,80
25.3,52,54,5.4,21,0.57,67
16.3,138,76,1.8,7,0.77,87
21.3,84,64,4.1,14,0.68,79
24.7,59,49,5.0,22,0.55,65
18.7,113,69,2.8,10,0.73,85
22.2,76,59,4.2,16,0.65,76
14.8,152,81,1.5,5,0.82,91
17.3,128,72,2.3,8,0.76,87
23.7,69,56,4.6,18,0.63,72
21.7,86,62,4.0,15,0.67,78
26.2,43,46,5.7,27,0.47,57
15.7,147,80,1.7,6,0.80,89
20.1,94,65,3.5,12,0.71,83
24.3,61,51,4.8,19,0.56,68
19.1,107,68,3.1,11,0.72,84
22.6,73,58,4.3,16,0.65,77
13.8,168,85,1.2,4,0.86,95
18.9,111,70,2.9,10,0.74,86
23.3,66,57,4.4,17,0.64,75
20.6,91,64,3.7,13,0.70,81
25.2,53,52,5.3,20,0.58,66
16.2,137,77,1.9,7,0.77,88
21.4,82,63,4.1,14,0.68,79
24.6,58,50,5.1,21,0.54,66
18.6,117,71,2.6,9,0.75,87
22.4,77,60,4.2,15,0.66,78
14.3,158,83,1.3,5,0.83,93
17.7,124,73,2.4,8,0.76,87
23.6,70,55,4.5,18,0.62,73
21.9,85,61,3.9,14,0.67,79
26.3,44,47,5.6,26,0.46,59
15.9,146,78,1.6,6,0.79,89
20.4,93,66,3.6,12,0.71,82
24.4,63,49,4.9,19,0.57,67
19.4,109,69,3.0,10,0.73,85
22.9,71,59,4.3,16,0.65,76
13.7,172,84,1.1,4,0.86,94
18.4,119,70,2.7,9,0.74,86
23.4,64,56,4.4,17,0.63,74
20.9,88,63,3.8,13,0.69,80
25.4,51,53,5.2,20,0.59,65
16.4,139,75,1.8,7,0.76,87
21.6,81,62,4.0,14,0.68,79
24.9,56,48,5.0,22,0.53,64
18.2,114,70,2.8,10,0.74,86
22.1,75,58,4.1,15,0.66,77
14.2,162,82,1.4,5,0.84,92
17.6,126,74,2.2,8,0.77,88
23.9,67,54,4.6,18,0.62,72
21.1,87,61,3.9,14,0.67,79
26.4,41,45,5.9,29,0.44,56
15.6,149,79,1.5,6,0.80,90
20.5,96,65,3.4,11,0.72,83
24.1,60,50,4.7,18,0.58,69
19.6,106,67,3.2,10,0.73,85
22.5,74,57,4.2,16,0.65,76
13.9,166,84,1.0,4,0.85,94
18.1,116,71,2.6,9,0.75,87
23.1,65,55,4.3,17,0.64,75
20.0,90,64,3.5,12,0.70,81
25.1,54,51,5.1,19,0.60,67
16.1,136,76,1.7,7,0.77,88
21.0,83,63,3.8,13,0.69,80
24.0,59,49,4.8,20,0.57,68
19.7,104,66,3.3,10,0.74,86
22.0,72,58,4.0,15,0.67,78
14.1,164,83,1.2,5,0.83,93
17.4,123,72,2.3,8,0.76,87
23.0,66,56,4.4,16,0.65,76
21.5,84,60,3.9,14,0.68,79
26.1,46,48,5.4,25,0.50,62
15.5,151,80,1.4,6,0.81,91
20.9,98,64,3.7,11,0.72,84
24.5,57,52,4.9,18,0.59,70
19.9,108,68,2.9,9,0.75,87
22.7,70,57,4.1,15,0.66,77
13.6,174,85,0.9,3,0.88,97
18.0,121,70,2.5,8,0.76,88
23.5,63,53,4.5,17,0.64,75
20.4,86,62,3.6,12,0.71,82
25.6,47,49,5.5,23,0.52,63
16.6,143,77,1.6,6,0.79,89
21.8,80,61,3.9,13,0.69,80
24.2,64,50,4.7,19,0.60,71
19.5,110,69,2.8,9,0.74,86
22.3,73,56,4.0,14,0.68,79
14.4,156,81,1.3,4,0.84,92
17.9,127,73,2.1,7,0.78,89
23.2,68,54,4.3,16,0.66,77
21.2,82,60,3.7,12,0.70,81
26.0,48,47,5.3,24,0.51,64
15.4,153,82,1.3,5,0.82,92
20.8,99,63,3.5,10,0.73,85
24.6,58,51,4.8,17,0.61,73
19.0,103,65,3.1,8,0.76,88
22.4,71,55,3.9,13,0.69,80
13.4,176,86,0.8,2,0.89,98
40.0,10,30,12.0,50,0.25,15
-5.0,200,95,0.5,5,0.15,20
35.0,5,25,15.0,60,0.20,12
45.0,2,20,20.0,70,0.10,10
10.0,300,90,1.0,40,0.30,25
50.0,0,15,25.0,80,0.05,8
-10.0,250,98,0.1,30,0.12,18
38.0,8,28,18.0,65,0.22,14
42.0,1,18,22.0,75,0.08,9
5.0,350,92,0.8,45,0.28,22
47.0,0,10,30.0,90,0.03,5
-15.0,400,99,0.0,35,0.10,16
33.0,12,35,10.0,55,0.35,28
52.0,0,5,35.0,95,0.01,3
-20.0,500,100,0.0,50,0.05,10
37.0,15,40,8.0,60,0.40,30
55.0,0,2,40.0,100,0.00,1
-25.0,600,100,0.0,60,0.02,7
30.0,20,45,5.0,50,0.45,32
60.0,0,0,50.0,100,0.00,0
-30.0,700,100,0.0,70,0.00,4
25.0,30,50,3.0,45,0.50,35
65.0,0,0,60.0,100,0.00,0
-35.0,800,100,0.0,80,0.00,2
20.0,50,60,2.0,40,0.55,38
70.0,0,0,70.0,100,0.00,0
-40.0,900,100,0.0,90,0.00,1
15.0,100,70,1.0,35,0.60,40
75.0,0,0,80.0,100,0.00,0
-45.0,1000,100,0.0,100,0.00,0
12.0,150,75,0.5,30,0.65,45
80.0,0,0,90.0,100,0.00,0
-50.0,1100,100,0.0,100,0.00,0
10.0,200,80,0.3,25,0.70,50
85.0,0,0,100.0,100,0.00,0
-55.0,1200,100,0.0,100,0.00,0
8.0,250,85,0.2,20,0.75,55
90.0,0,0,110.0,100,0.00,0
-60.0,1300,100,0.0,100,0.00,0
5.0,300,90,0.1,15,0.80,60
95.0,0,0,120.0,100,0.00,0
-65.0,1400,100,0.0,100,0.00,0
0.0,350,95,0.0,10,0.85,65
100.0,0,0,130.0,100,0.00,0
-70.0,1500,100,0.0,100,0.00,0
-2.0,400,96,0.0,5,0.90,70
105.0,0,0,140.0,100,0.00,0
-75.0,1600,100,0.0,100,0.00,0
-5.0,450,97,0.0,2,0.95,75
110.0,0,0,150.0,100,0.00,0
-80.0,1700,100,0.0,100,0.00,0
-8.0,500,98,0.0,1,0.98,80
115.0,0,0,160.0,100,0.00,0
-85.0,1800,100,0.0,100,0.00,0
-10.0,550,99,0.0,0,1.00,85
120.0,0,0,170.0,100,0.00,0
-90.0,1900,100,0.0,100,0.00,0
-12.0,600,100,0.0,0,1.00,90
125.0,0,0,180.0,100,0.00,0
-95.0,2000,100,0.0,100,0.00,0
-15.0,650,100,0.0,0,1.00,95
130.0,0,0,190.0,100,0.00,0
-100.0,2100,100,0.0,100,0.00,0
-18.0,700,100,0.0,0,1.00,100
135.0,0,0,200.0,100,0.00,0
-105.0,2200,100,0.0,100,0.00,0
-20.0,750,100,0.0,0,1.00,100
140.0,0,0,210.0,100,0.00,0
-110.0,2300,100,0.0,100,0.00,0
-22.0,800,100,0.0,0,1.00,100
145.0,0,0,220.0,100,0.00,0
-115.0,2400,100,0.0,100,0.00,0
-25.0,850,100,0.0,0,1.00,100
150.0,0,0,230.0,100,0.00,0
-120.0,2500,100,0.0,100,0.00,0
-28.0,900,100,0.0,0,1.00,100
155.0,0,0,240.0,100,0.00,0
-125.0,2600,100,0.0,100,0.00,0
-30.0,950,100,0.0,0,1.00,100
160.0,0,0,250.0,100,0.00,0
-130.0,2700,100,0.0,100,0.00,0
-32.0,1000,100,0.0,0,1.00,100
165.0,0,0,260.0,100,0.00,0
-135.0,2800,100,0.0,100,0.00,0
-35.0,1050,100,0.0,0,1.00,100
170.0,0,0,270.0,100,0.00,0
-140.0,2900,100,0.0,100,0.00,0
-38.0,1100,100,0.0,0,1.00,100
175.0,0,0,280.0,100,0.00,0
-145.0,3000,100,0.0,100,0.00,0
-40.0,1150,100,0.0,0,1.00,100
180.0,0,0,290.0,100,0.00,0
-150.0,3100,100,0.0,100,0.00,0
-42.0,1200,100,0.0,0,1.00,100
185.0,0,0,300.0,100,0.00,0
-155.0,3200,100,0.0,100,0.00,0
-45.0,1250,100,0.0,0,1.00,100
190.0,0,0,310.0,100,0.00,0
